13415.19	-115.78	-109.54	-103.59	-97.58	-91.46	-85.47	-79.60	-73.20
13436.72	-115.88	-109.69	-103.45	-97.78	-91.55	-85.42	-79.54	-73.41
13458.25	-115.59	-109.76	-103.56	-97.65	-91.55	-85.48	-79.60	-73.48
13479.79	-115.61	-109.61	-103.54	-97.40	-91.61	-85.57	-79.58	-73.47
13501.32	-115.48	-109.42	-103.58	-97.37	-91.73	-85.39	-79.58	-73.69
13522.85	-115.66	-109.76	-103.48	-97.50	-91.62	-85.34	-79.64	-73.63
13544.38	-115.76	-109.82	-103.56	-97.58	-91.59	-85.53	-79.66	-73.37
13565.92	-115.58	-109.71	-103.53	-97.40	-91.91	-85.68	-79.69	-73.27
13587.45	-115.66	-109.68	-103.60	-97.58	-91.90	-85.60	-79.60	-73.51
13608.98	-115.74	-109.50	-103.72	-97.60	-91.49	-85.48	-79.55	-73.46
13630.52	-115.81	-109.40	-103.72	-97.32	-91.43	-85.51	-79.61	-73.47
13652.05	-115.75	-109.56	-103.58	-97.54	-91.50	-85.57	-79.50	-73.61
13673.58	-115.75	-109.69	-103.58	-97.69	-91.63	-85.47	-79.42	-73.58
13695.12	-115.68	-109.82	-103.66	-97.46	-91.68	-85.54	-79.46	-73.42
13716.65	-115.62	-109.71	-103.69	-97.45	-91.58	-85.44	-79.65	-73.64
13738.18	-115.83	-109.61	-103.48	-97.65	-91.52	-85.53	-79.57	-73.66
13759.72	-115.56	-109.36	-103.36	-97.82	-91.76	-85.52	-79.55	-73.55
13781.25	-115.22	-109.60	-103.40	-97.63	-91.93	-85.80	-79.53	-73.59
13802.78	-115.42	-109.77	-103.50	-97.41	-91.67	-85.67	-79.60	-73.73
13824.32	-115.49	-109.55	-103.57	-97.54	-91.42	-85.72	-79.58	-73.63
13845.85	-115.54	-109.54	-103.42	-97.55	-91.48	-85.67	-79.56	-73.60
13867.38	-115.64	-109.54	-103.33	-97.66	-91.53	-85.62	-79.64	-73.57
13888.92	-115.61	-109.57	-103.57	-97.78	-91.64	-85.60	-79.74	-73.60
13910.45	-115.68	-109.59	-103.63	-97.59	-91.57	-85.67	-79.71	-73.58
13931.98	-115.63	-109.60	-103.70	-97.49	-91.53	-85.63	-79.53	-73.65
13953.52	-115.63	-109.62	-103.74	-97.38	-91.59	-85.54	-79.34	-73.85
13975.05	-115.78	-109.49	-103.63	-97.72	-91.44	-85.47	-79.46	-73.60
13996.58	-115.76	-109.72	-103.57	-97.50	-91.43	-85.32	-79.63	-73.49
14018.12	-115.61	-109.62	-103.55	-97.36	-91.40	-85.33	-79.40	-73.39
14039.65	-115.76	-109.65	-103.49	-97.52	-91.54	-85.41	-79.45	-73.44
14061.18	-115.75	-109.63	-103.50	-97.41	-91.60	-85.56	-79.35	-73.43
14082.71	-115.75	-109.85	-103.58	-97.35	-91.50	-85.58	-79.32	-73.57
14104.25	-115.76	-109.76	-103.58	-97.53	-91.53	-85.63	-79.43	-73.41
14125.78	-115.59	-109.75	-103.66	-97.36	-91.53	-85.66	-79.49	-73.45
14147.31	-115.65	-109.56	-103.56	-97.42	-91.46	-85.68	-79.44	-73.54
14168.85	-115.71	-109.61	-103.58	-97.39	-91.68	-85.69	-79.43	-73.52
14190.38	-115.72	-109.51	-103.56	-97.53	-91.70	-85.59	-79.73	-73.36
14211.91	-115.61	-109.51	-103.47	-97.66	-91.35	-85.46	-79.67	-73.52
14233.45	-115.96	-109.60	-103.46	-97.55	-91.38	-85.44	-79.80	-73.70
14254.98	-116.04	-109.61	-103.55	-97.45	-91.52	-85.62	-79.78	-73.62
14276.51	-115.78	-109.65	-103.68	-97.48	-91.51	-85.67	-79.37	-73.67
14298.05	-115.73	-109.54	-103.85	-97.61	-91.60	-85.60	-79.45	-73.70
14319.58	-115.91	-109.46	-103.44	-97.44	-91.78	-85.52	-79.36	-73.66
14341.11	-115.82	-109.31	-103.40	-97.36	-91.71	-85.61	-79.49	-73.41
14362.65	-115.51	-109.41	-103.48	-97.40	-91.57	-85.56	-79.76	-73.37
14384.18	-115.64	-109.65	-103.65	-97.45	-91.56	-85.57	-79.59	-73.42
14405.71	-115.75	-109.52	-103.58	-97.49	-91.49	-85.39	-79.53	-73.70
14427.25	-115.53	-109.59	-103.55	-97.58	-91.55	-85.50	-79.46	-73.65
14448.78	-115.55	-109.66	-103.44	-97.64	-91.55	-85.61	-79.49	-73.45
14470.31	-115.68	-109.78	-103.46	-97.46	-91.53	-85.60	-79.56	-73.55
14491.85	-115.66	-109.61	-103.66	-97.41	-91.62	-85.52	-79.62	-73.44
14513.38	-115.50	-109.33	-103.79	-97.41	-91.65	-85.64	-79.57	-73.41
14534.91	-115.53	-109.45	-103.75	-97.44	-91.42	-85.75	-79.45	-73.45
14556.45	-115.63	-109.61	-103.61	-97.56	-91.47	-85.48	-79.40	-73.40
14577.98	-115.70	-109.70	-103.54	-97.64	-91.44	-85.49	-79.38	-73.64
14599.51	-115.69	-109.66	-103.62	-97.63	-91.40	-85.62	-79.51	-73.74
14621.04	-115.65	-109.60	-103.68	-97.72	-91.50	-85.66	-79.60	-73.70
14642.58	-115.74	-109.34	-103.63	-97.50	-91.73	-85.70	-79.63	-73.53
14664.11	-115.56	-109.47	-103.56	-97.39	-91.68	-85.46	-79.57	-73.38
14685.64	-115.57	-109.68	-103.48	-97.31	-91.45	-85.40	-79.54	-73.44
14707.18	-115.59	-109.75	-103.54	-97.51	-91.44	-85.57	-79.54	-73.49
14728.71	-115.45	-109.70	-103.64	-97.61	-91.55	-85.58	-79.49	-73.54
14750.24	-115.50	-109.43	-103.64	-97.68	-91.55	-85.43	-79.62	-73.60
14771.78	-115.55	-109.62	-103.59	-97.66	-91.47	-85.54	-79.44	-73.63
14793.31	-115.77	-109.74	-103.55	-97.56	-91.56	-85.70	-79.63	-73.72
14814.84	-115.68	-109.50	-103.66	-97.49	-91.46	-85.58	-79.53	-73.60
14836.38	-115.71	-109.49	-103.57	-97.67	-91.60	-85.51	-79.41	-73.55
14857.91	-115.70	-109.68	-103.47	-97.76	-91.69	-85.51	-79.38	-73.67
14879.44	-115.66	-109.68	-103.49	-97.62	-91.71	-85.34	-79.62	-73.54
14900.98	-115.72	-109.75	-103.53	-97.32	-91.69	-85.57	-79.89	-73.56
14922.51	-115.60	-109.61	-103.51	-97.39	-91.69	-85.71	-79.56	-73.31
14944.04	-115.59	-109.55	-103.62	-97.52	-91.48	-85.55	-79.33	-73.49
14965.58	-115.60	-109.54	-103.70	-97.63	-91.33	-85.37	-79.53	-73.37
14987.11	-115.57	-109.40	-103.57	-97.49	-91.48	-85.49	-79.54	-73.45
15008.64	-115.63	-109.72	-103.61	-97.50	-91.50	-85.60	-79.49	-73.52
15030.18	-115.75	-109.77	-103.70	-97.52	-91.55	-85.53	-79.49	-73.59
15051.71	-115.63	-109.81	-103.56	-97.46	-91.41	-85.44	-79.48	-73.55
15073.24	-115.61	-109.59	-103.52	-97.30	-91.75	-85.71	-79.42	-73.53
15094.78	-115.55	-109.66	-103.48	-97.43	-91.85	-85.50	-79.40	-73.49
15116.31	-115.66	-109.82	-103.63	-97.53	-91.52	-85.44	-79.44	-73.41
15137.84	-115.76	-109.76	-103.67	-97.61	-91.54	-85.53	-79.49	-73.52
15159.38	-115.85	-109.78	-103.70	-97.50	-91.75	-85.64	-79.57	-73.65
15180.91	-115.73	-109.62	-103.51	-97.47	-91.57	-85.58	-79.57	-73.72
15202.44	-115.64	-109.54	-103.47	-97.47	-91.48	-85.28	-79.65	-73.75
15223.97	-115.57	-109.53	-103.40	-97.57	-91.59	-85.35	-79.42	-73.75
15245.51	-115.67	-109.62	-103.65	-97.83	-91.54	-85.50	-79.47	-73.62
15267.04	-115.56	-109.56	-103.63	-97.78	-91.55	-85.52	-79.43	-73.58
15288.57	-115.70	-109.41	-103.50	-97.66	-91.47	-85.59	-79.54	-73.49
15310.11	-115.75	-109.34	-103.50	-97.50	-91.44	-85.68	-79.49	-73.41
15331.64	-115.58	-109.40	-103.45	-97.51	-91.66	-85.70	-79.42	-73.33
15353.17	-115.48	-109.66	-103.57	-97.56	-91.66	-85.46	-79.54	-73.31
15374.71	-115.58	-109.66	-103.87	-97.68	-91.62	-85.48	-79.67	-73.61
15396.24	-115.72	-109.44	-103.62	-97.79	-91.76	-85.52	-79.59	-73.52
15417.77	-115.70	-109.42	-103.58	-97.62	-91.64	-85.60	-79.48	-73.59
15439.31	-115.55	-109.30	-103.61	-97.40	-91.50	-85.65	-79.48	-73.48
15460.84	-115.63	-109.35	-103.46	-97.36	-91.52	-85.49	-79.58	-73.33
15482.37	-115.58	-109.64	-103.55	-97.56	-91.48	-85.60	-79.62	-73.42
15503.91	-115.57	-109.64	-103.60	-97.71	-91.40	-85.58	-79.62	-73.40
15525.44	-115.63	-109.60	-103.49	-97.66	-91.63	-85.52	-79.60	-73.50
15546.97	-115.62	-109.62	-103.50	-97.44	-91.76	-85.58	-79.51	-73.59
15568.51	-115.73	-109.53	-103.44	-97.31	-91.51	-85.47	-79.54	-73.53
15590.04	-115.51	-109.53	-103.56	-97.37	-91.74	-85.36	-79.62	-73.55
15611.57	-115.76	-109.51	-103.64	-97.42	-91.72	-85.45	-79.61	-73.52
15633.11	-115.69	-109.42	-103.75	-97.51	-91.74	-85.63	-79.61	-73.43
15654.64	-115.60	-109.51	-103.84	-97.59	-91.49	-85.65	-79.52	-73.56
15676.17	-115.81	-109.63	-103.52	-97.53	-91.46	-85.49	-79.46	-73.53
15697.71	-115.82	-109.57	-103.45	-97.49	-91.45	-85.47	-79.63	-73.58
15719.24	-115.72	-109.56	-103.58	-97.69	-91.48	-85.44	-79.63	-73.56
15740.77	-115.84	-109.48	-103.66	-97.80	-91.50	-85.52	-79.56	-73.64
15762.30	-115.69	-109.45	-103.54	-97.72	-91.23	-85.48	-79.38	-73.51
15783.84	-115.60	-109.37	-103.66	-97.68	-91.26	-85.57	-79.49	-73.53
15805.37	-115.57	-109.57	-103.84	-97.47	-91.67	-85.35	-79.42	-73.47
15826.90	-115.60	-109.74	-103.76	-97.44	-91.62	-85.40	-79.35	-73.52
15848.44	-115.56	-109.67	-103.75	-97.73	-91.51	-85.51	-79.55	-73.50
15869.97	-115.92	-109.54	-103.76	-97.60	-91.36	-85.49	-79.72	-73.44
15891.50	-115.57	-109.54	-103.66	-97.64	-91.54	-85.63	-79.65	-73.50
15913.04	-115.50	-109.57	-103.77	-97.66	-91.76	-85.59	-79.56	-73.58
15934.57	-115.52	-109.56	-103.65	-97.59	-91.54	-85.65	-79.45	-73.58
15956.10	-115.51	-109.51	-103.62	-97.40	-91.37	-85.69	-79.45	-73.58
15977.64	-115.60	-109.55	-103.59	-97.55	-91.45	-85.60	-79.56	-73.61
15999.17	-115.50	-109.75	-103.34	-97.63	-91.34	-85.52	-79.54	-73.65
16020.70	-115.54	-109.73	-103.41	-97.54	-91.41	-85.37	-79.48	-73.52
16042.24	-115.66	-109.74	-103.64	-97.71	-91.55	-85.58	-79.52	-73.55
16063.77	-115.78	-109.56	-103.55	-97.67	-91.61	-85.46	-79.32	-73.61
16085.30	-115.74	-109.61	-103.71	-97.57	-91.50	-85.29	-79.27	-73.51
16106.84	-115.57	-109.67	-103.75	-97.52	-91.54	-85.59	-79.61	-73.45
16128.37	-115.67	-109.75	-103.75	-97.51	-91.74	-85.59	-79.55	-73.50
16149.90	-115.54	-109.55	-103.59	-97.68	-91.54	-85.47	-79.49	-73.62
16171.44	-115.37	-109.48	-103.41	-97.61	-91.24	-85.29	-79.57	-73.50
16192.97	-115.56	-109.52	-103.41	-97.63	-91.45	-85.61	-79.67	-73.57
16214.50	-115.76	-109.64	-103.62	-97.71	-91.54	-85.69	-79.52	-73.48
16236.04	-115.58	-109.79	-103.42	-97.65	-91.75	-85.76	-79.52	-73.51
16257.57	-115.61	-109.84	-103.54	-97.83	-91.67	-85.72	-79.51	-73.46
16279.10	-115.77	-109.91	-103.70	-97.52	-91.66	-85.53	-79.57	-73.35
16300.63	-115.48	-109.53	-103.75	-97.57	-91.69	-85.65	-79.55	-73.51
16322.17	-115.51	-109.61	-103.76	-97.57	-91.53	-85.74	-79.58	-73.57
16343.70	-115.55	-109.59	-103.84	-97.56	-91.69	-85.64	-79.45	-73.41
16365.23	-115.58	-109.40	-103.74	-97.50	-91.58	-85.66	-79.39	-73.60
16386.77	-115.46	-109.53	-103.67	-97.46	-91.41	-85.52	-79.34	-73.71
16408.30	-115.46	-109.73	-103.54	-97.60	-91.47	-85.67	-79.26	-73.50
16429.83	-115.43	-109.64	-103.42	-97.82	-91.38	-85.53	-79.50	-73.47
16451.37	-115.41	-109.69	-103.72	-97.53	-91.36	-85.43	-79.66	-73.49
16472.90	-115.43	-109.81	-103.61	-97.53	-91.35	-85.61	-79.24	-73.41
16494.43	-115.45	-109.76	-103.61	-97.62	-91.55	-85.55	-79.14	-73.47
16515.97	-115.46	-109.70	-103.74	-97.63	-91.64	-85.53	-79.34	-73.58
16537.50	-115.62	-109.71	-103.66	-97.62	-91.64	-85.46	-79.39	-73.69
16559.03	-115.61	-109.68	-103.59	-97.38	-91.55	-85.45	-79.39	-73.59
16580.57	-115.78	-109.52	-103.57	-97.52	-91.45	-85.55	-79.59	-73.47
16602.10	-115.82	-109.49	-103.63	-97.61	-91.49	-85.62	-79.49	-73.37
16623.63	-115.73	-109.52	-103.64	-97.61	-91.62	-85.59	-79.40	-73.27
16645.17	-115.79	-109.70	-103.73	-97.75	-91.54	-85.43	-79.49	-73.29
16666.70	-115.68	-109.75	-103.50	-97.61	-91.58	-85.55	-79.47	-73.60
16688.23	-115.69	-109.79	-103.36	-97.58	-91.69	-85.69	-79.75	-73.61
16709.77	-115.60	-109.75	-103.49	-97.62	-91.68	-85.57	-79.59	-73.51
16731.30	-115.56	-109.60	-103.45	-97.57	-91.56	-85.53	-79.44	-73.48
16752.83	-115.31	-109.73	-103.53	-97.62	-91.40	-85.32	-79.40	-73.45
16774.37	-115.61	-109.82	-103.64	-97.66	-91.48	-85.50	-79.29	-73.43
16795.90	-115.92	-109.76	-103.69	-97.55	-91.52	-85.61	-79.59	-73.28
16817.43	-115.71	-109.64	-103.67	-97.50	-91.35	-85.73	-79.72	-73.34
16838.96	-115.51	-109.44	-103.72	-97.28	-91.39	-85.84	-79.66	-73.62
16860.50	-115.68	-109.38	-103.67	-97.48	-91.53	-85.93	-79.55	-73.56
16882.03	-115.74	-109.42	-103.81	-97.48	-91.61	-85.66	-79.50	-73.58
16903.56	-115.62	-109.58	-103.79	-97.47	-91.59	-85.58	-79.38	-73.46
16925.10	-115.78	-109.83	-103.72	-97.41	-91.63	-85.70	-79.35	-73.54
16946.63	-115.75	-109.89	-103.75	-97.53	-91.64	-85.55	-79.41	-73.51
16968.16	-115.60	-109.80	-103.64	-97.84	-91.54	-85.48	-79.47	-73.28
16989.70	-115.71	-109.60	-103.55	-97.93	-91.43	-85.44	-79.33	-73.25
17011.23	-115.81	-109.47	-103.59	-97.69	-91.51	-85.56	-79.44	-73.41
17032.76	-115.84	-109.60	-103.68	-97.63	-91.41	-85.75	-79.56	-73.58
17054.30	-115.65	-109.72	-103.60	-97.61	-91.39	-85.55	-79.51	-73.58
17075.83	-115.65	-109.69	-103.48	-97.38	-91.28	-85.49	-79.45	-73.41
17097.36	-115.71	-109.60	-103.50	-97.37	-91.50	-85.39	-79.62	-73.33
17118.90	-115.82	-109.62	-103.50	-97.48	-91.75	-85.39	-79.68	-73.30
17140.43	-115.66	-109.69	-103.70	-97.54	-91.60	-85.52	-79.65	-73.42
17161.96	-115.61	-109.67	-103.58	-97.53	-91.70	-85.42	-79.63	-73.57
17183.50	-115.75	-109.55	-103.59	-97.48	-91.49	-85.44	-79.67	-73.37
17205.03	-115.68	-109.70	-103.42	-97.69	-91.50	-85.59	-79.60	-73.41
17226.56	-115.54	-109.66	-103.42	-97.49	-91.57	-85.67	-79.55	-73.55
17248.10	-115.70	-109.62	-103.46	-97.51	-91.68	-85.57	-79.51	-73.67
17269.63	-115.64	-109.63	-103.67	-97.50	-91.59	-85.59	-79.63	-73.45
17291.16	-115.53	-109.54	-103.61	-97.39	-91.57	-85.46	-79.57	-73.57
17312.70	-115.76	-109.66	-103.62	-97.41	-91.50	-85.35	-79.70	-73.56
17334.23	-115.86	-109.75	-103.66	-97.59	-91.50	-85.45	-79.63	-73.64
17355.76	-115.62	-109.67	-103.50	-97.83	-91.82	-85.45	-79.42	-73.53
17377.29	-115.65	-109.61	-103.45	-97.70	-91.59	-85.45	-79.39	-73.42
17398.83	-115.75	-109.60	-103.64	-97.67	-91.47	-85.60	-79.49	-73.40
17420.36	-115.69	-109.78	-103.63	-97.81	-91.52	-85.34	-79.54	-73.60
17441.89	-115.71	-109.72	-103.50	-97.68	-91.55	-85.31	-79.47	-73.57
17463.43	-115.89	-109.61	-103.56	-97.65	-91.44	-85.25	-79.51	-73.51
17484.96	-115.69	-109.38	-103.54	-97.52	-91.58	-85.28	-79.74	-73.67
17506.49	-115.56	-109.43	-103.49	-97.47	-91.51	-85.39	-79.58	-73.44
17528.03	-115.68	-109.58	-103.66	-97.48	-91.28	-85.54	-79.74	-73.39
17549.56	-115.53	-109.66	-103.57	-97.52	-91.39	-85.53	-79.57	-73.42
17571.09	-115.63	-109.54	-103.26	-97.55	-91.31	-85.51	-79.43	-73.45
17592.63	-115.67	-109.62	-103.27	-97.54	-91.41	-85.52	-79.58	-73.49
17614.16	-115.59	-109.71	-103.48	-97.31	-91.61	-85.77	-79.57	-73.52
17635.69	-115.60	-109.85	-103.54	-97.51	-91.52	-85.58	-79.47	-73.46
17657.23	-115.51	-109.70	-103.56	-97.61	-91.34	-85.39	-79.34	-73.43
17678.76	-115.51	-109.59	-103.50	-97.64	-91.41	-85.41	-79.45	-73.38
17700.29	-115.65	-109.51	-103.65	-97.76	-91.50	-85.48	-79.37	-73.41
17721.83	-115.74	-109.69	-103.84	-97.61	-91.51	-85.56	-79.45	-73.49
17743.36	-115.73	-109.78	-103.81	-97.35	-91.64	-85.59	-79.63	-73.50
17764.89	-115.48	-109.80	-103.69	-97.39	-91.61	-85.71	-79.46	-73.64
17786.43	-115.54	-109.55	-103.53	-97.65	-91.67	-85.72	-79.63	-73.55
17807.96	-115.63	-109.56	-103.51	-97.65	-91.60	-85.64	-79.82	-73.57
17829.49	-115.59	-109.63	-103.61	-97.50	-91.65	-85.47	-79.62	-73.52
17851.03	-115.61	-109.62	-103.74	-97.31	-91.64	-85.56	-79.58	-73.56
17872.56	-115.53	-109.69	-103.55	-97.38	-91.43	-85.79	-79.47	-73.59
17894.09	-115.48	-109.72	-103.45	-97.67	-91.40	-85.63	-79.56	-73.41
17915.62	-115.49	-109.63	-103.55	-97.46	-91.35	-85.37	-79.65	-73.47
17937.16	-115.72	-109.61	-103.68	-97.46	-91.55	-85.34	-79.44	-73.40
17958.69	-115.83	-109.96	-103.85	-97.73	-91.72	-85.51	-79.36	-73.21
17980.22	-115.90	-109.85	-103.80	-97.56	-91.70	-85.65	-79.31	-73.27
18001.76	-115.83	-109.92	-103.69	-97.45	-91.76	-85.61	-79.28	-73.39
18023.29	-115.58	-109.90	-103.56	-97.61	-91.76	-85.55	-79.36	-73.56
18044.82	-115.59	-109.62	-103.59	-97.61	-91.65	-85.56	-79.51	-73.64
18066.36	-115.72	-109.73	-103.62	-97.58	-91.64	-85.44	-79.74	-73.66
18087.89	-115.59	-110.00	-103.63	-97.84	-91.66	-85.65	-79.59	-73.51
18109.42	-115.55	-109.78	-103.74	-97.68	-91.76	-85.63	-79.45	-73.62
18130.96	-115.48	-109.53	-103.66	-97.49	-91.70	-85.34	-79.46	-73.68
18152.49	-115.33	-109.62	-103.58	-97.57	-91.72	-85.50	-79.46	-73.66
18174.02	-115.55	-109.58	-103.61	-97.51	-91.67	-85.94	-79.43	-73.59
18195.56	-115.69	-109.61	-103.96	-97.43	-91.56	-85.71	-79.31	-73.52
18217.09	-115.85	-109.47	-103.74	-97.51	-91.61	-85.69	-79.57	-73.45
18238.62	-115.67	-109.54	-103.72	-97.55	-91.51	-85.70	-79.61	-73.56
18260.16	-115.77	-109.74	-103.64	-97.62	-91.57	-85.49	-79.45	-73.55
18281.69	-115.73	-109.94	-103.56	-97.51	-91.46	-85.64	-79.44	-73.41
18303.22	-115.87	-109.78	-103.69	-97.56	-91.47	-85.58	-79.36	-73.37
18324.76	-115.98	-109.56	-103.70	-97.58	-91.61	-85.67	-79.33	-73.61
18346.29	-115.89	-109.65	-103.51	-97.64	-91.57	-85.75	-79.44	-73.87
18367.82	-115.74	-109.55	-103.49	-97.58	-91.48	-85.71	-79.48	-73.66
18389.36	-115.63	-109.67	-103.55	-97.58	-91.62	-85.54	-79.35	-73.53
18410.89	-115.59	-109.65	-103.64	-97.77	-91.77	-85.67	-79.54	-73.65
18432.42	-115.59	-109.68	-103.40	-97.67	-91.56	-85.54	-79.33	-73.51
18453.96	-115.64	-109.51	-103.53	-97.56	-91.43	-85.48	-79.44	-73.47
18475.49	-115.59	-109.44	-103.50	-97.64	-91.64	-85.56	-79.57	-73.45
18497.02	-115.58	-109.47	-103.59	-97.41	-91.57	-85.68	-79.65	-73.49
18518.55	-115.56	-109.72	-103.88	-97.37	-91.52	-85.69	-79.77	-73.57
18540.09	-115.59	-109.84	-103.71	-97.61	-91.58	-85.54	-79.64	-73.65
18561.62	-115.62	-109.76	-103.42	-97.83	-91.48	-85.47	-79.63	-73.65
18583.15	-115.58	-109.66	-103.43	-97.75	-91.43	-85.45	-79.45	-73.62
18604.69	-115.63	-109.65	-103.66	-97.57	-91.42	-85.39	-79.36	-73.63
18626.22	-115.70	-109.64	-103.61	-97.41	-91.50	-85.34	-79.50	-73.45
18647.75	-115.67	-109.62	-103.62	-97.42	-91.43	-85.48	-79.43	-73.28
18669.29	-115.56	-109.71	-103.54	-97.55	-91.52	-85.63	-79.61	-73.52
18690.82	-115.46	-109.66	-103.19	-97.37	-91.48	-85.66	-79.51	-73.60
18712.35	-115.63	-109.65	-103.50	-97.23	-91.53	-85.63	-79.44	-73.60
18733.89	-115.71	-109.62	-103.50	-97.42	-91.46	-85.67	-79.65	-73.72
18755.42	-115.57	-109.53	-103.74	-97.46	-91.62	-85.63	-79.62	-73.59
18776.95	-115.63	-109.64	-103.72	-97.41	-91.56	-85.67	-79.55	-73.51
18798.49	-115.48	-109.69	-103.60	-97.55	-91.42	-85.58	-79.39	-73.56
18820.02	-115.48	-109.73	-103.49	-97.51	-91.37	-85.57	-79.40	-73.51
18841.55	-115.54	-109.80	-103.57	-97.69	-91.69	-85.65	-79.43	-73.43
18863.09	-115.56	-109.58	-103.59	-97.52	-91.66	-85.67	-79.45	-73.39
18884.62	-115.46	-109.48	-103.75	-97.49	-91.42	-85.61	-79.57	-73.39
18906.15	-115.60	-109.47	-103.44	-97.49	-91.61	-85.48	-79.56	-73.34
18927.69	-115.69	-109.53	-103.49	-97.62	-91.73	-85.47	-79.54	-73.28
18949.22	-115.78	-109.56	-103.69	-97.68	-91.75	-85.42	-79.49	-73.41
18970.75	-115.49	-109.66	-103.59	-97.78	-91.52	-85.39	-79.51	-73.85
18992.29	-115.44	-109.55	-103.66	-97.40	-91.53	-85.60	-79.65	-73.75
19013.82	-115.75	-109.50	-103.54	-97.49	-91.49	-85.76	-79.64	-73.61
19035.35	-115.67	-109.51	-103.64	-97.71	-91.54	-85.67	-79.53	-73.56
19056.88	-115.59	-109.49	-103.67	-97.59	-91.51	-85.74	-79.36	-73.68
19078.42	-115.68	-109.67	-103.74	-97.58	-91.59	-85.66	-79.42	-73.67
19099.95	-115.98	-110.03	-103.59	-97.51	-91.60	-85.54	-79.53	-73.74
19121.48	-115.90	-109.87	-103.58	-97.53	-91.60	-85.59	-79.58	-73.44
19143.02	-115.62	-109.53	-103.56	-97.44	-91.48	-85.64	-79.56	-73.42
19164.55	-115.56	-109.52	-103.58	-97.50	-91.58	-85.61	-79.26	-73.81
19186.08	-115.58	-109.63	-103.49	-97.37	-91.61	-85.66	-79.46	-73.58
19207.62	-115.37	-109.60	-103.40	-97.48	-91.32	-85.60	-79.47	-73.28
19229.15	-115.42	-109.59	-103.39	-97.73	-91.34	-85.53	-79.36	-73.30
19250.68	-115.60	-109.68	-103.69	-97.65	-91.43	-85.57	-79.36	-73.64
19272.22	-115.54	-109.71	-103.77	-97.68	-91.58	-85.59	-79.49	-73.83
19293.75	-115.54	-109.53	-103.63	-97.48	-91.50	-85.56	-79.49	-73.56
19315.28	-115.75	-109.53	-103.51	-97.56	-91.55	-85.52	-79.43	-73.43
19336.82	-115.63	-109.47	-103.66	-97.57	-91.72	-85.56	-79.59	-73.60
19358.35	-115.60	-109.51	-103.74	-97.59	-91.55	-85.46	-79.67	-73.50
19379.88	-115.73	-109.51	-103.72	-97.64	-91.46	-85.53	-79.40	-73.55
19401.42	-115.71	-109.71	-103.50	-97.62	-91.56	-85.36	-79.29	-73.77
19422.95	-115.74	-109.83	-103.54	-97.58	-91.54	-85.42	-79.49	-73.80
19444.48	-115.77	-109.78	-103.75	-97.58	-91.28	-85.46	-79.40	-73.63
19466.02	-115.68	-109.77	-103.67	-97.55	-91.45	-85.40	-79.54	-73.59
19487.55	-115.71	-109.64	-103.45	-97.43	-91.69	-85.68	-79.59	-73.56
19509.08	-115.74	-109.62	-103.45	-97.45	-91.70	-85.86	-79.66	-73.68
19530.62	-115.58	-109.49	-103.43	-97.52	-91.42	-85.63	-79.66	-73.50
19552.15	-115.41	-109.43	-103.62	-97.59	-91.33	-85.63	-79.41	-73.30
19573.68	-115.52	-109.56	-103.61	-97.42	-91.48	-85.42	-79.28	-73.33
19595.21	-115.60	-109.48	-103.78	-97.58	-91.56	-85.38	-79.41	-73.38
19616.75	-115.51	-109.62	-103.78	-97.39	-91.62	-85.46	-79.31	-73.39
19638.28	-115.77	-109.58	-103.43	-97.54	-91.68	-85.39	-79.42	-73.36
19659.81	-115.96	-109.59	-103.44	-97.52	-91.69	-85.42	-79.66	-73.50
19681.35	-115.71	-109.47	-103.51	-97.56	-91.63	-85.48	-79.64	-73.63
19702.88	-115.56	-109.68	-103.58	-97.51	-91.69	-85.53	-79.57	-73.49
19724.41	-115.39	-109.57	-103.51	-97.36	-91.51	-85.49	-79.39	-73.45
19745.95	-115.54	-109.62	-103.62	-97.52	-91.47	-85.48	-79.33	-73.53
19767.48	-115.67	-109.75	-103.74	-97.63	-91.49	-85.62	-79.45	-73.49
19789.01	-115.66	-109.77	-103.64	-97.60	-91.55	-85.63	-79.62	-73.37
19810.55	-115.60	-109.84	-103.53	-97.49	-91.66	-85.67	-79.69	-73.43
19832.08	-115.36	-109.80	-103.67	-97.60	-91.67	-85.68	-79.48	-73.45
19853.61	-115.54	-109.47	-103.77	-97.69	-91.50	-85.58	-79.42	-73.52
19875.15	-115.54	-109.65	-103.82	-97.38	-91.46	-85.59	-79.46	-73.31
19896.68	-115.62	-109.67	-103.60	-97.32	-91.59	-85.59	-79.65	-73.40
19918.21	-115.64	-109.69	-103.68	-97.67	-91.58	-85.64	-79.70	-73.47
19939.75	-115.73	-109.84	-103.74	-97.65	-91.57	-85.73	-79.55	-73.50
19961.28	-115.71	-109.66	-103.67	-97.53	-91.68	-85.79	-79.54	-73.40
19982.81	-115.84	-109.66	-103.56	-97.32	-91.53	-85.67	-79.62	-73.42
20004.35	-115.39	-109.65	-103.53	-97.48	-91.68	-85.61	-79.71	-73.41
20025.88	-115.60	-109.58	-103.59	-97.54	-91.66	-85.48	-79.61	-73.39
20047.41	-115.95	-109.56	-103.62	-97.55	-91.55	-85.42	-79.80	-73.56
20068.95	-115.78	-109.56	-103.64	-97.56	-91.41	-85.53	-79.73	-73.57
20090.48	-115.81	-109.61	-103.55	-97.54	-91.66	-85.44	-79.66	-73.37
